customer_id,age,income,region,risk_score,previous_claims,market_volatility,competitor_price,base_price,price_multiplier,price,price_sensitivity,conversion_probability,conversion,cost,revenue,profit,retention_probability,clv,risk_category
885,72.7006098860405,83795.36310377701,Urban,28.660457908397486,0,0.0624893090310604,448.0308477489208,956.9722056570248,1.2,1148.3666467884298,-0.03593155028457737,0.0,0,451.71886255451625,0.0,-0.0,0.95,-0.0,Low
886,53.75892277988946,25117.24769383345,Rural,10.69060202534484,1,0.0784957075624926,787.2127783962273,691.8060216474146,1.0,691.8060216474146,0.023088309234558912,0.4001543863782405,0,482.49360481554197,0.0,-0.0,0.95,-0.0,Low
887,39.610618638194104,23930.464120420016,Urban,23.56923890757274,2,0.01,810.774475667475,921.5322481924994,1.1,1013.6854730117494,0.024698831420772432,1.0,1,577.0896286518305,1013.6854730117494,436.59584435991894,0.95,1245.3896460366689,Low
888,53.85982246038464,20000.0,Urban,38.92495969394128,1,0.04967146369323999,621.1802933975038,1054.1972990073448,1.0,1054.1972990073448,0.02739461563132549,0.13690035817295024,0,506.1252459838947,0.0,-0.0,0.95,-0.0,Medium
889,61.63055370874362,30473.444073067094,Suburban,19.66157208022321,0,0.16724328106823266,704.146181474352,715.2361839754574,1.1,786.7598023730031,0.018531684840555628,1.0,1,456.1038066598655,786.7598023730031,330.65599571313766,0.95,943.1962277717251,Low
890,57.30723271796046,32407.339133066867,Urban,9.303059877690002,0,0.11490892534822023,940.1958259341437,759.3046824933887,1.0,759.3046824933887,0.015592497837648258,0.5463241974830721,1,479.7683170883255,759.3046824933887,279.5363654050632,0.95,797.3774823179427,Low
891,52.609110466609465,51934.91341003241,Suburban,43.445803398434116,0,0.07438177210068159,975.3419253785855,1038.0878877229297,1.0,1038.0878877229297,-0.004516439901764734,0.2686436653916038,1,467.20938633481086,1038.0878877229297,570.8785013881188,0.95,1628.4309252096089,Medium
892,61.00012034383731,20000.0,Urban,8.907355303954862,0,0.06723114656634845,467.9194361412862,751.2236490617767,1.2,901.468378874132,0.027637061688436982,1.0,1,436.46814244371166,901.468378874132,465.00023643042033,0.95,1326.413174417774,Low
893,62.53943385668509,20000.0,Urban,42.60625398282997,0,0.13826042609325515,660.8085948422035,976.1963354377816,0.8,780.9570683502253,0.027946825923400313,0.0,0,483.1871523765783,0.0,-0.0,0.95,-0.0,Medium
894,65.7323848655629,45500.623920716185,Suburban,24.70217750399473,1,0.10429397623210884,959.236592879352,998.9141850484244,1.0,998.9141850484244,0.003070169382200053,0.3147789012308917,0,470.84944517737125,0.0,-0.0,0.95,-0.0,Low
895,54.73064831384464,60075.959706323054,Suburban,24.7095973629477,1,0.043895645178959164,547.0277273162785,909.1803600345434,0.8,727.3442880276348,-0.01204086764940613,1.0,1,464.94008025268414,727.3442880276348,262.40420777495063,0.95,748.5080026780468,Low
896,42.493228795247184,20000.0,Suburban,38.70875961776993,1,0.07332161497860076,773.9200067901885,983.2528698631704,1.0,983.2528698631704,0.02836007997193498,0.17137428859398932,1,541.755644908022,983.2528698631704,441.49722495514845,0.95,1259.370834184561,Medium
897,47.20070529649984,62364.84680618231,Suburban,19.79311996803145,0,0.03816023757109217,550.9622666845493,641.8500246995321,1.2,770.2200296394385,-0.01329682323416501,0.0,0,414.1747123850053,0.0,-0.0,0.95,-0.0,Low
898,63.09763449762535,37003.6161540297,Urban,53.28752367635584,0,0.0653714206650581,622.1221918890944,1112.134311935212,0.8,889.7074495481697,0.011064309140166727,0.0,0,523.6339488972087,0.0,-0.0,0.95,-0.0,Medium
899,32.74596493519146,62686.58005722086,Suburban,15.173760053468255,1,0.13425415932252222,870.5553090796755,625.362332539299,1.0,625.362332539299,-0.013791265902070781,0.6159784468946771,1,482.3508494359797,625.362332539299,143.01148310331934,0.95,407.9402555522184,Low
900,50.53009963309352,35062.58264157328,Rural,38.31824010945815,1,0.12923868153137036,925.5118448541415,993.2193082906032,1.2,1191.8631699487237,0.013276885526201059,1.0,1,564.729511143433,1191.8631699487237,627.1336588052907,0.95,1788.8987617420917,Medium
901,39.09991781508959,20000.0,Rural,18.111249227568443,0,0.1514574050616242,1009.5445072148319,609.5503425349003,0.9,548.5953082814103,0.028615407309243567,0.0,0,418.01834901682105,0.0,-0.0,0.95,-0.0,Low
902,45.431172344022265,33658.345352001896,Urban,32.006653414047726,0,0.10710874985068286,1359.315858267374,863.9886074892705,1.0,863.9886074892705,0.014203636306047889,0.6220664943717369,1,443.7310330354314,863.9886074892705,420.25757445383914,0.95,1198.7847311295761,Low
903,64.17677793910948,61702.017588567884,Urban,30.746867677638733,1,0.024543502065182604,762.0890698670632,1141.9234242725252,0.8,913.5387394180202,-0.01372123161862629,1.0,1,534.8630904165658,913.5387394180202,378.6756490014544,0.95,1080.1722887766487,Low
904,47.86648602029855,23228.30809745024,Rural,35.36067130702031,1,0.03771658986219274,772.2843413425265,827.8416822836696,0.9,745.0575140553026,0.02449350941687843,0.0,0,515.0486906212509,0.0,-0.0,0.95,-0.0,Medium
905,45.69654822234223,29912.074746870883,Suburban,10.828026940286959,1,0.12370419780281969,1056.1105486155705,713.9796131768118,1.1,785.377574494493,0.01918940745550054,1.0,1,489.78711438332374,785.377574494493,295.5904601111693,0.95,843.1717874671104,Low
906,24.60215788530121,33254.09672352934,Suburban,47.24890222883095,1,0.10508787061432688,1025.237736455833,864.5218952432191,1.2,1037.426274291863,0.014811145123431929,1.0,1,570.5853281928281,1037.426274291863,466.8409460990348,0.95,1331.6637987474967,Medium
907,56.193803490408314,20000.0,Suburban,41.85431495214565,2,0.042041335938050775,908.9242258657043,1058.3478915930427,1.1,1164.182680752347,0.027681854377283637,1.0,1,614.6422390802037,1164.182680752347,549.5404416721434,0.95,1567.564109869789,Medium
908,54.68226271711613,83756.89609403338,Urban,33.93238772663437,0,0.08288251716407484,722.9542886483813,955.021208060594,1.2,1146.0254496727127,-0.036399664458624005,0.0,0,442.49952874087876,0.0,-0.0,0.95,-0.0,Medium
909,77.4488208495819,23139.864846683355,Suburban,17.752811643867975,0,0.19498891078965558,948.2343342936442,801.5765078839627,1.1,881.7341586723591,0.026131867221395946,1.0,1,429.21019277350746,881.7341586723591,452.5239658988516,0.95,1290.8246127264742,Low
910,40.38332647570499,46763.94206456946,Rural,17.717199773211505,2,0.14657912429859477,682.2012025356403,700.3009504420124,1.2,840.3611405304149,0.0025765758791619943,1.0,1,500.69681976826377,840.3611405304149,339.66432076215114,0.95,968.8924749740361,Low
911,48.287254914959085,34774.84056165914,Suburban,46.77569217979861,0,0.17493067693804004,668.0887688494804,945.4760177319098,1.2,1134.5712212782917,0.012825062999524175,1.0,1,519.3669691981967,1134.5712212782917,615.204252080095,0.95,1754.8701290584709,Medium
912,48.74075525566133,68105.24635654206,Urban,12.475922708578176,1,0.04103871281128773,855.4122986053933,871.0204963877429,0.8,696.8163971101944,-0.019756899740000073,1.0,1,472.1682123515039,696.8163971101944,224.64818475869055,0.95,640.8089470241648,Low
913,68.66179919645211,44490.37093309305,Urban,20.5839456174404,2,0.18351973653715575,1213.7781951037878,1233.1991021201422,1.0,1233.1991021201422,0.0034762765175029606,0.4023906660491183,0,493.6196416097514,0.0,-0.0,0.95,-0.0,Low
914,43.57056701419572,32290.807275822535,Urban,58.19867335774735,0,0.07399037515294353,743.1603428857602,1052.3520240439404,0.8,841.8816192351524,0.015926344774324915,0.0,0,539.7623097385564,0.0,-0.0,0.95,-0.0,Medium
915,49.185322886555085,23230.99026898671,Suburban,21.593341758065662,0,0.17861046446495665,811.7350825449481,714.1723641445483,1.0,714.1723641445483,0.025075437309867797,0.35163444394338617,1,461.22186376273766,714.1723641445483,252.95050038181063,0.95,721.5413023391148,Low
916,54.11844764574809,54118.17447694046,Urban,34.831135467403826,1,0.11791513933046174,484.7752802431275,1023.7092706948454,1.0,1023.7092706948454,-0.00751728083937824,0.186016966735536,0,499.78428671591274,0.0,-0.0,0.95,-0.0,Medium
917,47.79913684734537,20000.0,Urban,22.05797699874024,0,0.13142478481630915,618.9746539937714,796.3341403021659,1.1,875.9675543323825,0.02797033004846652,1.0,1,440.30227133692205,875.9675543323825,435.6652829954605,0.95,1242.735219744551,Low
918,38.30349578174208,50158.59728674386,Rural,57.10254644852027,1,0.13473257251011841,872.7303257372948,1013.1841266282348,1.0,1013.1841266282348,-0.0023697732593123263,0.2134237524473448,1,576.8065912222565,1013.1841266282348,436.3775354059783,0.95,1244.766919745553,Medium
919,47.911349893474615,20962.23206094708,Urban,59.745831625066735,0,0.10493993901642859,895.7723061846134,1103.1519064021886,0.9,992.8367157619698,0.02654202075879516,0.0,0,541.1902484583106,0.0,-0.0,0.95,-0.0,Medium
920,61.104476247896585,67923.80430526928,Urban,47.3626641583964,0,0.12917242531742354,1188.069652847197,1029.9083608173273,0.8,823.9266886538619,-0.020102729246143744,1.0,1,482.3800835162515,823.9266886538619,341.5466051376104,0.95,974.2616911550338,Medium
921,29.602270508834096,39365.684788189785,Urban,31.26435393378942,0,0.04905920922556265,590.6143425763049,785.5242656587875,0.8,628.4194125270301,0.009235276704395513,0.0,0,482.69104178676423,0.0,-0.0,0.95,-0.0,Low
922,46.99454511220314,50114.31044570194,Urban,30.050417002620875,0,0.09355311072512693,827.5286033318841,901.8950641433628,0.8,721.5160513146902,-0.0016792022199022575,1.0,1,455.36763087145994,721.5160513146902,266.1484204432303,0.95,759.1883693143144,Low
923,34.4981877759124,37835.17130908553,Suburban,41.07352272233975,0,0.1390347663760498,709.2777928633855,768.9700060707482,1.0,768.9700060707482,0.01077314660527456,0.28389371015232684,0,490.3084353220208,0.0,-0.0,0.95,-0.0,Medium
924,62.92569943387264,20000.0,Rural,43.505516450198584,0,0.10544318553635147,856.8802269701807,1034.669620650712,1.0,1034.669620650712,0.02847619973333498,0.14026490775192424,0,493.30446711312925,0.0,-0.0,0.95,-0.0,Medium
925,22.15219642824338,23614.953619527016,Rural,27.261275392014195,0,0.08246239871569308,692.9483142165728,536.6495898500457,0.8,429.3196718800366,0.024384895573226213,0.0,0,418.14954409028695,0.0,-0.0,0.95,-0.0,Low
926,36.61617229092617,50827.59368163983,Suburban,43.42930177726528,1,0.11168766406959887,453.2163235314533,859.6466874150992,1.2,1031.576024898119,-0.0027409887386492184,3.296602205723176e-206,0,522.6016555202355,0.0,-0.0,0.95,-0.0,Medium
927,50.658178125967815,39471.25279859076,Suburban,32.213331154325395,0,0.0317989755666568,928.34637275611,839.9679503520991,1.1,923.9647453873091,0.008831049987640971,1.0,1,440.10466459910197,923.9647453873091,483.86008078820714,0.95,1380.210880448361,Low
928,68.4828604385151,65545.1798570984,Suburban,9.150279986643833,0,0.15230552387664173,651.5814498746519,709.0801285431826,0.9,638.1721156888643,-0.016735446970132524,1.0,1,402.0656343780004,638.1721156888643,236.1064813108639,0.95,673.4937379392393,Low
929,44.01374608390518,44428.53763676946,Urban,18.601159845058394,0,0.01,753.2340892295124,679.9459067146812,1.1,747.9404973861493,0.003394942717874394,1.0,1,443.44875585507526,747.9404973861493,304.49174153107407,0.95,868.5626927173888,Low
930,36.67200709960203,22396.255409469108,Urban,35.70875282970978,0,0.0987518992473829,813.531357942348,902.4584474719347,1.2,1082.9501369663217,0.025137496727049794,1.0,1,455.84416649786704,1082.9501369663217,627.1059704684546,0.95,1788.8197807612669,Medium
931,73.21735604160885,24390.961958855463,Rural,34.76716641682339,0,0.1380103196272765,794.8635556298613,863.3317669338977,0.9,776.998590240508,0.023454267497052417,0.0,0,476.10357522335335,0.0,-0.0,0.95,-0.0,Medium
932,23.27979149375634,38233.16819674563,Urban,35.58459481234628,1,0.10407726648214076,300.0,906.822603704196,0.9,816.1403433337764,0.009990162805201513,0.0,0,499.01136778019486,0.0,-0.0,0.95,-0.0,Medium
933,18.0,20000.0,Urban,59.132792436417134,0,0.07654600525175599,481.4320653131105,943.193790548528,1.2,1131.8325486582335,0.02590962495522152,1.0,1,511.69711838178125,1131.8325486582335,620.1354302764522,0.95,1768.93631486358,Medium
934,51.60021675079999,83844.64849149788,Suburban,8.481016545829064,1,0.15498106342676093,744.5406084106282,706.9358579648198,0.8,565.5486863718559,-0.03508967427082119,1.0,1,496.60455332079516,565.5486863718559,68.9441330510607,0.95,196.66313952815065,Low
935,37.46918663471083,45291.44167785387,Suburban,34.414771177877554,1,0.06555377769804147,1260.713702505864,967.0100142524665,0.8,773.6080114019733,0.002734379755467123,3.0704427260434625e-230,0,502.49773373304197,0.0,-0.0,0.95,-0.0,Medium
936,29.6815077430393,67071.68813495846,Urban,49.42149803508285,0,0.18423533157330851,613.3657901968219,894.3817001456198,1.0,894.3817001456198,-0.019836644884216385,0.28896679381878143,0,514.3546798135932,0.0,-0.0,0.95,-0.0,Medium
937,55.6253467094903,20000.0,Urban,34.66685491786914,0,0.08950541686038407,725.1912373956383,873.2068210911902,1.0,873.2068210911902,0.02786647573075032,0.23080574856884253,0,440.0265037535061,0.0,-0.0,0.95,-0.0,Medium
938,48.65701070656798,67662.17448139386,Urban,18.449514233649676,0,0.08773540565015267,1069.0354717856458,746.4061386437392,0.8,597.1249109149913,-0.01949576601478701,1.0,1,453.5681450797984,597.1249109149913,143.55676583519295,0.95,409.4956745448879,Low
939,36.538820538949075,110829.63212748755,Suburban,13.684284185631746,0,0.13640578650301763,940.8447707908617,619.4703623617364,0.9,557.5233261255628,-0.06191646919468176,1.0,1,409.72266543451303,557.5233261255628,147.80066069104976,0.95,421.60138462121944,Low
940,25.795434019936582,20000.0,Urban,10.941327244188367,2,0.08448714602231033,884.6960237817694,907.9964615770859,1.0,907.9964615770859,0.02855794056841798,0.4547424278089926,0,507.62582164438425,0.0,-0.0,0.95,-0.0,Low
941,58.08685992420217,53407.20267740274,Suburban,20.2647412607397,0,0.10479930284090297,824.2587975548685,743.1888461528576,1.2,891.8266153834292,-0.004243284283832579,6.75479524783671e-275,0,461.3625277961277,0.0,-0.0,0.95,-0.0,Low
942,54.753017669379915,36335.662367395125,Suburban,34.5605472934202,1,0.1285647096208592,419.30299353042955,943.8086434977893,1.1,1038.1895078475682,0.012464737579698196,1.0,1,471.2373792300988,1038.1895078475682,566.9521286174694,0.95,1617.2309468813314,Medium
943,43.51236204330926,20000.0,Rural,25.901370474468088,3,0.0387312055810958,483.9951772395081,950.7429630229398,1.2,1140.8915556275276,0.027800217481363514,1.0,1,598.1308399240643,1140.8915556275276,542.7607157034633,0.95,1548.2249415441293,Low
944,72.69955494071499,46464.412961854694,Urban,69.57926284862953,0,0.13064318566152705,616.9093518001503,1275.8190982949404,0.9,1148.2371884654465,0.00012285295897278872,1.389523617464615e-08,0,557.9505467340784,0.0,-0.0,0.95,-0.0,High
945,28.948728505107713,55094.30335550041,Urban,10.01680067349569,1,0.01533125814272003,720.1701853448392,629.5240262653884,0.9,566.5716236388496,-0.00681878364949416,1.0,1,433.43677304549396,566.5716236388496,133.13485059335562,0.95,379.76716131754694,Low
946,22.117122436128916,26888.03641338459,Suburban,24.38666735839569,0,0.09935007784845722,1041.3482704886565,630.8241980987937,1.0,630.8241980987937,0.021093406037894277,0.5749247114566385,1,445.6352712885925,630.8241980987937,185.18892681020117,0.95,528.2514137260988,Low
947,34.62137895178133,65053.04286212795,Suburban,13.498358819946136,0,0.08217282948724905,806.4737301805741,618.4678384419324,0.8,494.7742707535459,-0.014856903970989219,1.0,1,402.4753858502063,494.7742707535459,92.29888490333963,0.95,263.2825691867763,Low
948,44.31620975466753,20000.0,Urban,7.527827728208349,0,0.03443925036164462,672.7254692187151,683.8346069673563,0.9,615.4511462706207,0.02840779287261338,0.0,0,401.1659131810082,0.0,-0.0,0.95,-0.0,Low
949,48.65009173984038,20000.0,Suburban,72.69730308306553,0,0.18457212030703082,743.8595123757085,1094.2323547504543,0.9,984.8091192754089,0.02691704669298593,0.0,0,547.4328246929714,0.0,-0.0,0.95,-0.0,High
950,41.38145913215505,38882.466595112215,Urban,50.22854563274507,0,0.10836878519190264,1074.8987308438368,1003.6754861414507,0.8,802.9403889131606,0.009182816529351287,0.0,0,510.154961099001,0.0,-0.0,0.95,-0.0,Medium
951,50.28083094771445,36779.37992487437,Urban,29.71683453967371,0,0.06736557851731731,825.5151055443118,853.6788921870852,1.0,853.6788921870852,0.0111402252017545,0.3758934465181883,0,468.87041486472754,0.0,-0.0,0.95,-0.0,Low
952,26.22690863714334,25379.9115386608,Suburban,43.17615023550734,1,0.10709884988023198,933.5044801386842,849.4921768167259,1.2,1019.390612180071,0.022564564319890464,1.0,1,560.2361994754178,1019.390612180071,459.15441270465317,0.95,1309.737962240023,Medium
953,66.65646906109889,54436.88401002478,Urban,15.554269856051208,0,0.2243405245836182,703.1799792443029,845.729140058953,0.8,676.5833120471625,-0.006116027015681362,1.0,1,426.32704956545666,676.5833120471625,250.25626248170585,0.95,713.855988729066,Low
954,43.76773232411147,47355.92188996268,Rural,14.329564716280618,0,0.05023106569317436,414.494435051892,531.8271413629717,1.1,585.009855499269,0.001828103589846584,1.0,1,416.3818252226452,585.009855499269,168.62803027662375,0.95,481.01145636406926,Low
955,61.75943747382192,55774.359492851705,Suburban,3.299290464048657,0,0.13289767797157306,930.8041413482543,669.1383756226082,1.2,802.9660507471299,-0.006662036012302218,0.0,0,414.69767213136106,0.0,-0.0,0.95,-0.0,Low
956,50.14088019566556,34147.06040317234,Suburban,40.74176406735234,1,0.05427281689448345,864.554767769555,928.0005540466713,0.8,742.4004432373371,0.014260545177755015,0.0,0,553.3765254747223,0.0,-0.0,0.95,-0.0,Medium
957,51.85129828730676,49084.085351885034,Suburban,51.66724713788656,0,0.12411543203654513,993.499612763484,985.5371813924452,1.2,1182.6446176709342,-0.0015392049364912467,4.119313068722602e-133,0,489.2201585142183,0.0,-0.0,0.95,-0.0,Medium
958,53.546509203483055,29061.65389120496,Suburban,21.968309593897665,0,0.06704329459970262,816.8186922559366,736.3167415415736,1.2,883.5800898498883,0.018592112136849033,1.0,1,449.4189280724691,883.5800898498883,434.1611617774192,0.95,1238.4447139700883,Low
